-0.57831	6.77719	-3.69536	56	32	8	-0.200782	0.677577	-0.707513
-0.57831	6.90526	-3.69536	56	32	8	-0.200782	0.677577	-0.707513
-0.44992	-4.62170	-3.69536	64	40	24	-0.318026	-0.937469	-0.141457
-0.44992	6.77719	-3.69536	64	32	16	-0.192965	0.677577	-0.709685
-0.44992	6.90526	-3.69536	56	32	16	-0.169515	0.685392	-0.708167
-0.44992	7.03334	-3.69536	56	40	24	-0.169515	0.693210	-0.700516
-0.32154	-4.74978	-3.69536	80	56	24	-0.146066	-0.968734	-0.200543
-0.32154	-4.62170	-3.69536	80	48	24	-0.185148	-0.953101	-0.239408
-0.32154	6.90526	-3.69536	56	32	16	-0.137273	0.685392	-0.715116
-0.32154	7.03334	-3.69536	64	40	16	-0.137273	0.693210	-0.707542
-0.19315	-4.74978	-3.69536	72	40	24	0.097214	-0.976550	-0.192085
-0.19315	-4.62170	-3.69536	64	40	16	0.145089	-0.953101	-0.265603
-0.19315	6.90526	-3.69536	56	32	16	-0.129457	0.693210	-0.709013
-0.19315	7.03334	-3.69536	56	32	24	-0.121641	0.701026	-0.702684
-0.06477	-4.62170	-3.69536	64	40	24	0.317048	-0.929652	-0.187682
-0.06477	6.90526	-3.69536	56	32	24	-0.106008	0.693210	-0.712897
-0.06477	7.03334	-3.69536	56	32	16	-0.106008	0.708841	-0.697355
0.06361	-4.62170	-3.69536	64	48	32	0.387396	-0.914021	-0.120376
0.06361	6.90526	-3.69536	56	32	24	-0.098191	0.701026	-0.706342
0.06361	7.03334	-3.69536	56	32	24	-0.098191	0.708841	-0.698499
0.19200	-4.62170	-3.69536	72	56	40	0.371306	-0.928510	0.000000
0.19200	-4.49363	-3.69536	80	56	40	0.324865	-0.945285	-0.029951
0.19200	6.90526	-3.69536	56	32	16	-0.035661	0.701026	-0.712243
0.19200	7.03334	-3.69536	64	32	16	-0.035661	0.708841	-0.704464
0.32038	-4.49363	-3.69536	80	56	40	0.198920	-0.980014	0.000000
0.32038	6.90526	-3.69536	56	32	24	0.011235	0.701026	-0.713047
0.32038	7.03334	-3.69536	64	32	16	0.011235	0.717635	-0.696327
0.44877	-4.49363	-3.69536	88	72	56	-0.051295	-0.992183	0.113756
0.44877	6.90526	-3.69536	56	32	8	0.050317	0.701026	-0.711358
0.44877	7.03334	-3.69536	56	40	24	0.050317	0.717635	-0.694598
0.57715	-4.62170	-3.69536	72	48	32	-0.302394	-0.898388	0.318522
0.57715	-4.49363	-3.69536	80	64	48	-0.247679	-0.914021	0.321280
0.57715	6.90526	-3.69536	56	32	16	0.065949	0.701026	-0.710080
0.57715	7.03334	-3.69536	56	32	16	0.073766	0.717635	-0.692501
0.70554	-4.62170	-3.69536	72	40	24	-0.208598	-0.890572	0.404188
0.70554	-4.49363	-3.69536	72	48	32	-0.200782	-0.874939	0.440645
0.70554	6.90526	-3.69536	56	32	24	0.058134	0.717635	-0.693988
0.70554	7.03334	-3.69536	56	32	16	0.065949	0.733268	-0.676733
0.83393	-4.62170	-3.69536	64	32	16	-0.137273	-0.921836	0.362453
0.83393	-4.49363	-3.69536	64	40	32	-0.169515	-0.859305	0.482551
0.83393	6.90526	-3.69536	56	48	32	0.081583	0.717635	-0.691623
0.83393	7.03334	-3.69536	56	40	24	0.073766	0.725452	-0.684307
0.96231	-4.62170	-3.69536	64	48	32	-0.066927	-0.960918	0.268620
0.96231	6.90526	-3.69536	56	40	24	0.058134	0.708841	-0.702966
0.96231	7.03334	-3.69536	48	32	16	0.050317	0.717635	-0.694598
1.09070	-4.62170	-3.69536	72	56	40	0.019052	-0.992183	0.123323
1.09070	6.90526	-3.69536	48	32	16	0.089399	0.708841	-0.699679
1.09070	7.03334	-3.69536	56	32	8	0.081583	0.717635	-0.691623
1.21909	-4.62170	-3.69536	72	48	40	0.112135	-0.993692	0.000000
1.21909	6.90526	-3.69536	56	32	16	0.128481	0.701026	-0.701466
1.21909	7.03334	-3.69536	56	32	8	0.128481	0.708841	-0.693566
1.34747	-4.62170	-3.69536	72	48	24	0.246702	-0.968734	-0.026285
1.34747	6.77719	-3.69536	64	32	0	0.176356	0.685392	-0.706494
1.34747	6.90526	-3.69536	64	32	0	0.168539	0.701026	-0.692933
1.34747	7.03334	-3.69536	64	32	0	0.160723	0.708841	-0.686811
1.47586	-4.62170	-3.69536	72	48	32	0.292205	-0.956354	0.000000
1.47586	-4.49363	-3.69536	72	48	32	0.309233	-0.945285	-0.103969
1.47586	6.77719	-3.69536	64	32	0	0.215436	0.693210	-0.687784
1.47586	6.90526	-3.69536	64	32	0	0.215436	0.701026	-0.679816
1.60424	-4.49363	-3.69536	80	56	40	0.222865	-0.974848	0.000000
1.60424	6.77719	-3.69536	64	32	8	0.231069	0.685392	-0.690537
1.60424	6.90526	-3.69536	64	32	0	0.223253	0.693210	-0.685286
1.73263	-4.49363	-3.69536	80	56	40	0.042463	-0.999098	0.000000
1.73263	6.64911	-3.69536	64	32	8	0.270150	0.654128	-0.706494
1.73263	6.77719	-3.69536	64	32	8	0.262335	0.677577	-0.687072
1.73263	6.90526	-3.69536	64	32	0	0.254518	0.685392	-0.682244
1.86102	-4.49363	-3.69536	88	64	48	-0.153883	-0.984367	0.085677
1.86102	6.64911	-3.69536	64	32	8	0.309233	0.654128	-0.690284
1.86102	6.77719	-3.69536	64	32	0	0.301416	0.669761	-0.678651
1.98940	-4.49363	-3.69536	80	56	40	-0.161699	-0.984367	0.069813
1.98940	6.52103	-3.69536	64	32	0	0.379579	0.622862	-0.684077
1.98940	6.64911	-3.69536	64	40	16	0.363947	0.638495	-0.678134
1.98940	6.77719	-3.69536	64	40	16	0.348315	0.661943	-0.663707
2.11779	-4.49363	-3.69536	80	56	40	-0.113095	-0.993583	0.000000
2.11779	6.52103	-3.69536	64	32	8	0.395213	0.607230	-0.689260
2.11779	6.64911	-3.69536	64	32	8	0.387396	0.630679	-0.672433
2.24617	-4.62170	-3.69536	72	48	32	-0.333658	-0.921836	-0.197201
2.24617	-4.49363	-3.69536	72	48	32	-0.224231	-0.960918	-0.162347
2.24617	6.39295	-3.69536	64	40	16	0.403028	0.599413	-0.691570
2.24617	6.52103	-3.69536	64	40	16	0.403028	0.607230	-0.684718
2.24617	6.64911	-3.69536	64	40	16	0.410845	0.622862	-0.665768
2.37456	-4.62170	-3.69536	72	48	32	-0.396189	-0.906203	-0.147742
2.37456	-4.49363	-3.69536	80	56	40	-0.380557	-0.914021	-0.140508
2.37456	6.26488	-3.69536	72	48	24	0.450904	0.575964	-0.681873
2.37456	6.39295	-3.69536	64	40	24	0.426477	0.591597	-0.684199
2.37456	6.52103	-3.69536	64	40	24	0.410845	0.599413	-0.686957
2.50295	-4.62170	-3.69536	72	48	32	-0.372741	-0.921836	-0.106213
2.50295	6.26488	-3.69536	72	40	16	0.450904	0.568148	-0.688399
2.50295	6.39295	-3.69536	72	40	16	0.450904	0.575964	-0.681873
2.63133	-4.74978	-3.69536	72	48	32	-0.161699	-0.984367	-0.069813
2.63133	-4.62170	-3.69536	80	56	32	-0.216414	-0.968734	-0.121316
2.63133	6.13680	-3.69536	72	40	24	0.458719	0.544700	-0.702053
2.63133	6.26488	-3.69536	72	40	16	0.450904	0.568148	-0.688399
2.63133	6.39295	-3.69536	64	40	16	0.443087	0.575964	-0.686977
2.75972	-4.74978	-3.69536	80	56	40	-0.074744	-0.992183	-0.099924
2.75972	6.00872	-3.69536	64	40	24	0.482169	0.529066	-0.698284
2.75972	6.13680	-3.69536	64	40	24	0.466535	0.536882	-0.702922
2.75972	6.26488	-3.69536	64	40	24	0.450904	0.560332	-0.694775
2.88810	-4.74978	-3.69536	72	56	32	-0.066927	-0.992183	-0.105319
2.88810	5.88064	-3.69536	64	40	24	0.497801	0.521251	-0.693175
2.88810	6.00872	-3.69536	64	40	24	0.505617	0.521251	-0.687493
2.88810	6.13680	-3.69536	64	48	32	0.497801	0.513433	-0.698984
3.01649	-4.74978	-3.69536	72	56	32	-0.106008	-0.992183	-0.065830
3.01649	5.75257	-3.69536	64	40	24	0.505617	0.497801	-0.704658
3.01649	5.88064	-3.69536	56	40	16	0.497801	0.529066	-0.687228
3.01649	6.00872	-3.69536	64	40	24	0.505617	0.536882	-0.675356
3.14488	-4.74978	-3.69536	64	48	32	-0.146066	-0.976550	-0.158152
3.14488	5.62449	-3.69536	64	40	24	0.529066	0.450904	-0.718869
3.14488	5.75257	-3.69536	64	40	24	0.513433	0.482169	-0.709858
3.14488	5.88064	-3.69536	56	40	24	0.497801	0.513433	-0.698984
3.27326	-4.74978	-3.69536	72	48	32	-0.106008	-0.953101	-0.283475
3.27326	5.36833	-3.69536	64	40	16	0.521251	0.450904	-0.724557
3.27326	5.49641	-3.69536	64	40	16	0.529066	0.435270	-0.728442
3.27326	5.62449	-3.69536	64	40	16	0.529066	0.443087	-0.723713
3.27326	5.75257	-3.69536	64	40	16	0.521251	0.474352	-0.709426
3.40165	-4.74978	-3.69536	80	48	32	-0.020028	-0.929652	-0.367891
3.40165	-1.16361	-3.69536	80	56	40	0.599413	0.379579	-0.704714
3.40165	-1.03553	-3.69536	80	56	40	0.591597	-0.146066	-0.792891
3.40165	-0.90746	-3.69536	72	48	32	0.544700	-0.451880	-0.706474
3.40165	5.24026	-3.69536	72	48	24	0.521251	0.418660	-0.743652
3.40165	5.36833	-3.69536	72	48	24	0.513433	0.443087	-0.734887
3.40165	5.49641	-3.69536	64	40	16	0.521251	0.450904	-0.724557
3.40165	5.62449	-3.69536	64	40	16	0.529066	0.443087	-0.723713
3.53003	-4.74978	-3.69536	72	48	32	0.105031	-0.929652	-0.353148
3.53003	-1.29169	-3.69536	72	48	32	0.638495	0.552515	-0.535769
3.53003	-1.16361	-3.69536	80	56	40	0.669761	0.403028	-0.623688
3.53003	-1.03553	-3.69536	80	56	38	0.646311	-0.263312	-0.716203
3.53003	-0.90746	-3.69536	80	56	35	0.599413	-0.451880	-0.660687
3.53003	-0.77938	-3.69536	80	56	32	0.599413	-0.419638	-0.681621
3.53003	5.11218	-3.69536	72	40	24	0.544700	0.410845	-0.731100
3.53003	5.24026	-3.69536	72	40	24	0.552515	0.418660	-0.720727
3.53003	5.36833	-3.69536	72	40	24	0.552515	0.426477	-0.716130
3.53003	5.49641	-3.69536	64	40	16	0.521251	0.450904	-0.724557
3.65842	-4.74978	-3.69536	72	48	32	0.160723	-0.953101	-0.256446
3.65842	-1.41977	-3.69536	72	48	24	0.552515	0.646311	-0.526314
3.65842	-1.29169	-3.69536	72	48	24	0.591597	0.591597	-0.547744
3.65842	-0.90746	-3.69536	80	48	32	0.599413	-0.467512	-0.649718
3.65842	-0.77938	-3.69536	80	56	32	0.607230	-0.419638	-0.674667
3.65842	-0.65130	-3.69536	88	56	40	0.607230	-0.388372	-0.693135
3.65842	-0.52322	-3.69536	88	64	40	0.622862	-0.372741	-0.687826
3.65842	4.98410	-3.69536	72	40	16	0.583781	0.395213	-0.709230
3.65842	5.11218	-3.69536	68	40	16	0.583781	0.410845	-0.700290
3.65842	5.24026	-3.69536	64	40	16	0.575964	0.426477	-0.697409
3.78680	-4.74978	-3.69536	64	40	32	0.026869	-0.968734	-0.246639
3.78680	-1.54784	-3.69536	64	40	24	0.505617	0.772350	-0.384481
3.78680	-1.41977	-3.69536	72	40	24	0.536882	0.669761	-0.513007
3.78680	-0.77938	-3.69536	96	64	48	0.599413	-0.404006	-0.691000
3.78680	-0.65130	-3.69536	96	72	40	0.615046	-0.372741	-0.694824
3.78680	-0.52322	-3.69536	96	72	48	0.630679	-0.364924	-0.684889
3.78680	-0.39515	-3.69536	96	72	48	0.630679	-0.357107	-0.688997
3.78680	4.72795	-3.69536	72	40	16	0.622862	0.356130	-0.696572
3.78680	4.85602	-3.69536	68	40	16	0.607230	0.395213	-0.689260
3.78680	4.98410	-3.69536	64	40	16	0.607230	0.395213	-0.689260
3.78680	5.11218	-3.69536	64	40	16	0.607230	0.403028	-0.684718
3.91519	-4.74978	-3.69536	64	40	32	0.042500	-0.937469	-0.345463
3.91519	-1.54784	-3.69536	72	40	32	0.482169	0.819248	-0.310396
3.91519	-1.41977	-3.69536	72	40	24	0.544700	0.661943	-0.514909
3.91519	-0.52322	-3.69536	96	72	48	0.607230	-0.364924	-0.705762
3.91519	-0.39515	-3.69536	96	72	48	0.607230	-0.357107	-0.709749
3.91519	-0.26707	-3.69536	80	64	48	0.615046	-0.357107	-0.702988
3.91519	-0.13899	-3.69536	80	56	40	0.615046	-0.349292	-0.706903
3.91519	4.47179	-3.69536	64	40	16	0.661943	0.348315	-0.663707
3.91519	4.59987	-3.69536	64	40	16	0.661943	0.348315	-0.663707
3.91519	4.72795	-3.69536	72	40	24	0.654128	0.348315	-0.671411
3.91519	4.85602	-3.69536	68	40	24	0.638495	0.379579	-0.669508
3.91519	4.98410	-3.69536	64	40	24	0.622862	0.395213	-0.675166
4.04358	-4.74978	-3.69536	56	40	24	0.215436	-0.890572	-0.400586
4.04358	-4.62170	-3.69536	56	40	32	0.223253	-0.898388	-0.378228
4.04358	-1.67592	-3.69536	72	48	24	0.317048	0.944308	0.088095
4.04358	-1.54784	-3.69536	72	40	32	0.355448	0.934696	0.000000
4.04358	-0.26707	-3.69536	80	56	48	0.583781	-0.357107	-0.729158
4.04358	-0.13899	-3.69536	72	56	40	0.599413	-0.341475	-0.723945
4.04358	-0.01091	-3.69536	80	56	40	0.607230	-0.310209	-0.731464
4.04358	0.11715	-3.69536	80	56	48	0.615046	-0.310209	-0.724905
4.04358	4.21563	-3.69536	64	40	24	0.638495	0.324865	-0.697700
4.04358	4.34371	-3.69536	64	40	24	0.638495	0.332682	-0.694006
4.04358	4.47179	-3.69536	64	40	24	0.646311	0.348315	-0.678938
4.04358	4.59987	-3.69536	64	40	16	0.646311	0.356130	-0.674871
4.04358	4.72795	-3.69536	72	40	16	0.661943	0.340498	-0.667750
4.17196	-4.74978	-3.69536	72	48	32	0.231069	-0.882754	-0.409083
4.17196	-4.62170	-3.69536	72	48	24	0.223253	-0.890572	-0.396283
4.17196	-1.67592	-3.69536	80	48	32	0.317048	0.928676	0.192459
4.17196	-0.13899	-3.69536	80	64	40	0.607230	-0.333658	-0.721071
4.17196	-0.01091	-3.69536	88	64	40	0.607230	-0.310209	-0.731464
4.17196	0.11715	-3.69536	72	56	40	0.607230	-0.310209	-0.731464
4.17196	0.24523	-3.69536	76	56	40	0.615046	-0.294577	-0.731396
4.17196	0.37331	-3.69536	80	56	40	0.630679	-0.294577	-0.717961
4.17196	3.95948	-3.69536	72	48	24	0.646311	0.270150	-0.713652
4.17196	4.08756	-3.69536	68	44	24	0.654128	0.262335	-0.709433
4.17196	4.21563	-3.69536	64	40	24	0.638495	0.293599	-0.711422
4.17196	4.34371	-3.69536	64	40	24	0.622862	0.332682	-0.708070
4.17196	4.47179	-3.69536	64	40	24	0.615046	0.348315	-0.707386
4.30035	-4.74978	-3.69536	80	48	32	0.215436	-0.874939	-0.433669
4.30035	-4.62170	-3.69536	80	48	24	0.246702	-0.890572	-0.382126
4.30035	-1.67592	-3.69536	88	56	32	0.270150	0.944308	0.187880
4.30035	0.11715	-3.69536	72	56	40	0.615046	-0.302394	-0.728200
4.30035	0.24523	-3.69536	72	56	40	0.630679	-0.278944	-0.724178
4.30035	0.37331	-3.69536	72	56	40	0.638495	-0.278944	-0.717296
4.30035	0.50139	-3.69536	72	56	40	0.646311	-0.271127	-0.713281
4.30035	0.62946	-3.69536	72	56	40	0.654128	-0.247679	-0.714682
4.30035	0.75754	-3.69536	80	64	48	0.654128	-0.224231	-0.722383
4.30035	3.57525	-3.69536	64	40	24	0.669761	0.223253	-0.708221
4.30035	3.70333	-3.69536	64	40	24	0.669761	0.254518	-0.697596
4.30035	3.83140	-3.69536	64	40	24	0.669761	0.262335	-0.694694
4.30035	3.95948	-3.69536	64	40	24	0.654128	0.270150	-0.706494
4.30035	4.08756	-3.69536	64	40	24	0.654128	0.262335	-0.709433
4.30035	4.21563	-3.69536	64	40	24	0.646311	0.277967	-0.710644
4.42873	-4.62170	-3.69536	80	48	32	0.309233	-0.890572	-0.333552
4.42873	-1.67592	-3.69536	64	40	24	0.160058	0.987107	0.000000
4.42873	0.37331	-3.69536	72	56	40	0.630679	-0.286760	-0.721118
4.42873	0.50139	-3.69536	72	56	40	0.646311	-0.247679	-0.721759
4.42873	0.62946	-3.69536	72	56	40	0.654128	-0.239862	-0.717343
4.42873	0.75754	-3.69536	80	56	40	0.669761	-0.208598	-0.712675
4.42873	0.88562	-3.69536	72	48	32	0.685392	-0.192965	-0.702139
4.42873	1.01370	-3.69536	72	56	40	0.677577	-0.177332	-0.713751
4.42873	1.14177	-3.69536	72	48	32	0.669761	-0.161699	-0.724758
4.42873	3.19101	-3.69536	64	40	24	0.677577	0.199805	-0.707790
4.42873	3.31909	-3.69536	64	40	24	0.677577	0.207620	-0.705537
4.42873	3.44717	-3.69536	64	40	16	0.677577	0.231069	-0.698208
4.42873	3.57525	-3.69536	64	40	16	0.677577	0.231069	-0.698208
4.42873	3.70333	-3.69536	64	32	16	0.677577	0.246702	-0.692839
4.42873	3.83140	-3.69536	64	40	16	0.677577	0.254518	-0.690006
4.42873	3.95948	-3.69536	64	40	24	0.677577	0.254518	-0.690006
4.55712	-4.62170	-3.69536	80	48	32	0.340498	-0.890572	-0.301568
4.55712	-4.49363	-3.69536	72	48	24	0.340498	-0.882754	-0.323733
4.55712	-1.80400	-3.69536	64	40	32	0.128481	0.983389	-0.128204
4.55712	-1.67592	-3.69536	72	48	32	0.097214	0.991207	-0.089768
4.55712	0.75754	-3.69536	72	48	32	0.701026	-0.192965	-0.686532
4.55712	0.88562	-3.69536	72	48	32	0.708841	-0.192965	-0.678458
4.55712	1.01370	-3.69536	72	48	32	0.693210	-0.192965	-0.694423
4.55712	1.14177	-3.69536	64	40	24	0.685392	-0.169515	-0.708167
4.55712	1.26985	-3.69536	72	48	32	0.693210	-0.153883	-0.704117
4.55712	1.39793	-3.69536	64	40	24	0.701026	-0.113825	-0.703993
4.55712	1.52601	-3.69536	64	40	24	0.708841	-0.106008	-0.697355
4.55712	1.65409	-3.69536	72	40	24	0.717635	-0.106008	-0.688302
4.55712	1.78216	-3.69536	72	40	24	0.717635	-0.066927	-0.693194
4.55712	1.91024	-3.69536	71	40	24	0.717635	-0.043478	-0.695060
4.55712	2.03832	-3.69536	70	40	24	0.717635	-0.020028	-0.696130
4.55712	2.16639	-3.69536	69	40	24	0.725452	0.011235	-0.688180
4.55712	2.29447	-3.69536	68	40	24	0.733268	0.026869	-0.679408
4.55712	2.42255	-3.69536	68	40	24	0.733268	0.065949	-0.676733
4.55712	2.55063	-3.69536	67	40	24	0.725452	0.081583	-0.683421
4.55712	2.67871	-3.69536	66	40	24	0.717635	0.097214	-0.689599
4.55712	2.80678	-3.69536	65	40	24	0.733268	0.112847	-0.670509
4.55712	2.93486	-3.69536	64	40	24	0.725452	0.136297	-0.674642
4.55712	3.06294	-3.69536	64	40	24	0.733268	0.152906	-0.662522
4.55712	3.19101	-3.69536	64	40	16	0.717635	0.191988	-0.669431
4.55712	3.31909	-3.69536	64	32	16	0.717635	0.207620	-0.664749
4.55712	3.44717	-3.69536	64	32	8	0.701026	0.223253	-0.677289
4.55712	3.57525	-3.69536	56	32	16	0.693210	0.231069	-0.682690
4.68551	-4.49363	-3.69536	72	48	24	0.332682	-0.890572	-0.310169
4.68551	-1.80400	-3.69536	72	48	32	0.097214	0.967757	-0.232366
4.68551	-1.67592	-3.69536	72	48	32	0.042500	0.983389	-0.176457
4.68551	1.26985	-3.69536	64	40	24	0.733268	-0.153883	-0.662297
4.68551	1.39793	-3.69536	66	42	24	0.733268	-0.113825	-0.670343
4.68551	1.52601	-3.69536	69	45	24	0.741084	-0.098191	-0.664192
4.68551	1.65409	-3.69536	72	48	24	0.748901	-0.106008	-0.654147
4.68551	1.78216	-3.69536	72	48	24	0.741084	-0.066927	-0.668067
4.68551	1.91024	-3.69536	64	40	24	0.748901	-0.043478	-0.661253
4.68551	2.03832	-3.69536	64	40	24	0.741084	-0.020028	-0.671113
4.68551	2.16639	-3.69536	64	32	16	0.748901	0.026869	-0.662136
4.68551	2.29447	-3.69536	64	40	24	0.756717	0.034685	-0.652822
4.68551	2.42255	-3.69536	64	40	24	0.756717	0.058134	-0.651153
4.68551	2.55063	-3.69536	64	40	24	0.748901	0.073766	-0.658563
4.68551	2.67871	-3.69536	72	40	24	0.748901	0.105031	-0.654305
4.68551	2.80678	-3.69536	64	40	16	0.748901	0.112847	-0.653002
4.68551	2.93486	-3.69536	64	40	16	0.756717	0.145089	-0.637439
4.68551	3.06294	-3.69536	64	40	16	0.756717	0.152906	-0.635608
4.81389	-4.49363	-3.69536	72	40	24	0.363947	-0.882754	-0.297129
4.81389	-4.36555	-3.69536	72	40	16	0.410845	-0.835856	-0.364073
4.81389	-1.80400	-3.69536	80	48	32	0.136297	0.936492	-0.323118
4.94228	-4.49363	-3.69536	72	40	24	0.435270	-0.859305	-0.268573
4.94228	-4.36555	-3.69536	80	40	16	0.497801	-0.804592	-0.323767
4.94228	-1.80400	-3.69536	88	56	40	0.332682	0.873961	-0.354279
5.07066	-4.36555	-3.69536	80	48	24	0.599413	-0.742061	-0.300080
5.07066	-4.23747	-3.69536	72	48	32	0.615046	-0.718613	-0.324521
5.07066	-1.93208	-3.69536	80	56	40	0.489984	0.787981	-0.372824
5.07066	-1.80400	-3.69536	80	56	40	0.450904	0.819248	-0.354286
5.19905	-4.23747	-3.69536	64	40	24	0.630679	-0.718613	-0.292984
5.19905	-4.10939	-3.69536	64	40	24	0.661943	-0.702003	-0.262719
5.19905	-1.93208	-3.69536	64	48	32	0.443087	0.827063	-0.345887
5.32744	-4.10939	-3.69536	64	40	24	0.708841	-0.655104	-0.261496
5.32744	-3.98132	-3.69536	72	48	24	0.708841	-0.631655	-0.313932
5.32744	-2.06015	-3.69536	64	40	32	0.513433	0.764532	-0.389710
5.32744	-1.93208	-3.69536	56	40	24	0.435270	0.827063	-0.355673
5.45582	-3.98132	-3.69536	80	48	24	0.677577	-0.655104	-0.334255
5.45582	-3.85324	-3.69536	80	48	24	0.693210	-0.623839	-0.360949
5.45582	-2.18823	-3.69536	72	48	24	0.521251	0.568148	-0.636793
5.45582	-2.06015	-3.69536	72	48	40	0.474352	0.708841	-0.522046
5.58421	-3.85324	-3.69536	80	48	24	0.764532	-0.576942	-0.287449
5.58421	-3.72516	-3.69536	80	48	24	0.827063	-0.483146	-0.287288
5.58421	-3.59708	-3.69536	72	40	24	0.866146	-0.396189	-0.304672
5.58421	-2.44439	-3.69536	72	48	16	0.552515	0.309233	-0.774016
5.58421	-2.31631	-3.69536	72	48	16	0.536882	0.363947	-0.761116
5.58421	-2.18823	-3.69536	80	48	16	0.505617	0.513433	-0.693350
5.58421	-2.06015	-3.69536	72	48	24	0.443087	0.677577	-0.586995
5.71260	-3.72516	-3.69536	72	40	24	0.866146	-0.419638	-0.271468
5.71260	-3.59708	-3.69536	72	40	24	0.881778	-0.364924	-0.298826
5.71260	-3.46901	-3.69536	72	48	32	0.889594	-0.294577	-0.349063
5.71260	-3.34093	-3.69536	72	48	32	0.873961	-0.263312	-0.408481
5.71260	-3.21285	-3.69536	72	40	24	0.834879	-0.247679	-0.491557
5.71260	-2.57246	-3.69536	64	40	24	0.583781	0.317048	-0.747448
5.71260	-2.44439	-3.69536	72	48	16	0.583781	0.293599	-0.756967
5.71260	-2.31631	-3.69536	76	48	16	0.583781	0.363947	-0.725769
5.71260	-2.18823	-3.69536	80	48	16	0.568148	0.489984	-0.661152
5.84098	-3.34093	-3.69536	64	40	32	0.866146	-0.294577	-0.403751
5.84098	-3.21285	-3.69536	64	40	24	0.834879	-0.294577	-0.464971
5.84098	-3.08477	-3.69536	64	40	24	0.819248	-0.216414	-0.531035
5.84098	-2.95670	-3.69536	80	48	32	0.795799	-0.090375	-0.598779
5.84098	-2.82862	-3.69536	96	72	48	0.772350	0.065949	-0.631765
5.84098	-2.70054	-3.69536	80	56	40	0.733268	0.199805	-0.649919
5.84098	-2.57246	-3.69536	72	48	24	0.654128	0.285784	-0.700317
5.84098	-2.44439	-3.69536	80	48	16	0.654128	0.301416	-0.693732
5.84098	-2.31631	-3.69536	80	48	16	0.646311	0.348315	-0.678938
5.96937	-3.08477	-3.69536	72	48	32	0.858328	-0.192965	-0.475432
5.96937	-2.95670	-3.69536	88	56	40	0.858328	-0.106008	-0.502029
5.96937	-2.82862	-3.69536	88	64	48	0.850512	0.050317	-0.523541
5.96937	-2.70054	-3.69536	88	56	40	0.819248	0.128481	-0.558861
-6.22729	-3.08477	-3.56661	80	48	32	-0.820225	-0.121641	-0.558959
-6.22729	-2.95670	-3.56661	72	48	24	-0.859305	-0.066927	-0.507063
-6.22729	-2.82862	-3.56661	72	48	32	-0.890572	0.019052	-0.454443
-6.22729	-2.70054	-3.56661	64	48	40	-0.890572	0.120664	-0.438546
-6.09891	-3.46901	-3.56661	64	48	32	-0.742061	-0.263312	-0.616451
-6.09891	-3.34093	-3.56661	80	56	32	-0.734245	-0.239862	-0.635097
-6.09891	-3.21285	-3.56661	72	48	24	-0.742061	-0.263312	-0.616451
-6.09891	-3.08477	-3.56661	80	48	24	-0.796775	-0.216414	-0.564193
-6.09891	-2.95670	-3.56661	72	40	24	-0.867123	-0.121641	-0.483013
-6.09891	-2.82862	-3.56661	72	48	32	-0.906203	0.003419	-0.422825
-6.09891	-2.70054	-3.56661	64	48	40	-0.906203	0.128481	-0.402848
-6.09891	-2.57246	-3.56661	64	48	32	-0.890572	0.285784	-0.353850
-6.09891	-2.44439	-3.56661	64	40	32	-0.843674	0.418660	-0.336062
-6.09891	-2.31631	-3.56661	56	40	32	-0.804592	0.466535	-0.367390
-5.97052	-3.72516	-3.56661	64	40	24	-0.686370	-0.561308	-0.462415
-5.97052	-3.59708	-3.56661	64	40	24	-0.734245	-0.459697	-0.499561
-5.97052	-3.46901	-3.56661	64	40	32	-0.765510	-0.271127	-0.583509
-5.97052	-3.34093	-3.56661	80	56	32	-0.757694	-0.224231	-0.612878
-5.97052	-3.21285	-3.56661	72	48	24	-0.749877	-0.278944	-0.599893
-5.97052	-2.44439	-3.56661	64	40	32	-0.828041	0.466535	-0.310952
-5.97052	-2.31631	-3.56661	64	48	32	-0.796775	0.505617	-0.330906
-5.97052	-2.18823	-3.56661	64	48	40	-0.773326	0.521251	-0.360920
-5.84213	-3.85324	-3.56661	64	40	32	-0.608206	-0.616023	-0.500599
-5.84213	-3.72516	-3.56661	64	40	24	-0.647288	-0.600390	-0.469626
-5.84213	-3.59708	-3.56661	56	32	16	-0.709819	-0.506595	-0.489405
-5.84213	-2.18823	-3.56661	72	48	40	-0.757694	0.536882	-0.371019
-5.84213	-2.06015	-3.56661	68	48	36	-0.781143	0.489984	-0.386949
-5.84213	-1.93208	-3.56661	64	48	32	-0.788959	0.505617	-0.349132
-5.71375	-3.85324	-3.56661	72	48	32	-0.545677	-0.670737	-0.502342
-5.71375	-3.72516	-3.56661	64	40	24	-0.592574	-0.655104	-0.468713
-5.71375	-2.06015	-3.56661	72	48	32	-0.788959	0.435270	-0.433683
-5.71375	-1.93208	-3.56661	56	40	32	-0.734245	0.615046	-0.287405
-5.71375	-1.80400	-3.56661	56	40	24	-0.686370	0.685392	-0.243169
-5.58536	-3.98132	-3.56661	64	40	32	-0.467512	-0.718613	-0.514807
-5.58536	-3.85324	-3.56661	72	48	32	-0.514410	-0.726428	-0.455720
-5.58536	-1.80400	-3.56661	56	40	24	-0.686370	0.685392	-0.243169
-5.58536	-1.67592	-3.56661	72	40	24	-0.639472	0.725452	-0.254548
-5.45698	-4.10939	-3.56661	64	40	24	-0.561308	-0.742061	-0.366438
